Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2021-01-15,525.7872314453125,510.3394470214844,2558.892822265625,2458.604248046875,671.5260620117188,3087.453857421875,475.45684814453125,860.936767578125,140.22276306152344,570.9652709960938,3276.428955078125,786.013427734375,90.17171478271484,3521.071533203125,1003.9337768554688,2695.921875,1000.256103515625,782.8074340820312,683.2864379882812,691.7589111328125,2605.181884765625,243.2313232421875,2140.359375,520.7922973632812,162.70408630371094,931.2652587890625,1158.9083251953125,371.0267333984375,370.5893249511719,1272.5806884765625,773.8171997070312,7614.74755859375,81.20712280273438,839.0303344726562,72.96446228027344,86.65615844726562,874.457275390625,899.28125,218.70994567871094,275.4033203125,568.6979370117188,2789.047119140625,574.6722412109375,59.54142379760742,824.0574340820312,1449.867919921875,5198.85693359375,199.8511199951172
2021-01-18,506.3929748535156,498.30474853515625,2575.574462890625,2456.042236328125,653.7639770507812,3073.181640625,459.5144958496094,832.8740234375,138.5147705078125,556.0908813476562,3275.339599609375,765.0676879882812,87.3076171875,3444.270263671875,972.9843139648438,2710.735107421875,967.480712890625,776.2431640625,690.9501342773438,681.0614624023438,2572.769775390625,233.43869018554688,2123.472900390625,511.34515380859375,164.12313842773438,899.35205078125,1130.5596923828125,360.5792541503906,367.21923828125,1255.571044921875,763.7626953125,7430.56494140625,78.86266326904297,829.4656372070312,69.54650115966797,83.56129455566406,895.4447021484375,882.1404418945312,213.1266632080078,266.8833312988281,547.1942138671875,2779.04052734375,557.8345947265625,56.23497772216797,816.6538696289062,1475.6802978515625,5135.685546875,196.66111755371094
2021-01-19,528.5791625976562,515.0276489257812,2611.356201171875,2509.989013671875,665.4560546875,3139.79833984375,482.81219482421875,889.6527099609375,139.8338165283203,561.15966796875,3269.34814453125,784.820556640625,88.18889617919922,3477.26123046875,980.07177734375,2720.642333984375,999.1426391601562,778.1016845703125,700.6172485351562,685.575927734375,2629.501220703125,241.5032196044922,2151.28369140625,524.1012573242188,163.45094299316406,906.1974487304688,1134.5234375,372.1561279296875,375.18212890625,1287.3349609375,762.8658447265625,7517.81689453125,80.56037902832031,835.2994995117188,70.58987426757812,85.22611999511719,910.0908813476562,893.5017700195312,223.03131103515625,270.644775390625,561.4046630859375,2812.63916015625,555.87890625,57.44959259033203,811.9498901367188,1491.7274169921875,5234.94775390625,196.0687255859375
2021-01-20,545.181396484375,539.9671020507812,2641.265625,2559.52392578125,672.421630859375,3142.341796875,485.0320129394531,891.0581665039062,139.96908569335938,564.80712890625,3261.222900390625,794.697021484375,89.07012176513672,3483.298828125,978.48291015625,2718.802490234375,1001.8538818359375,790.2810668945312,695.0964965820312,689.8942260742188,2664.231689453125,242.03123474121094,2144.729248046875,528.465087890625,162.5546875,913.7178344726562,1154.16943359375,377.3328552246094,374.5061340332031,1299.3638916015625,778.39599609375,7728.80712890625,79.468994140625,831.8461303710938,71.1295394897461,83.73204803466797,927.3773803710938,885.9440307617188,226.544677734375,274.2249755859375,559.6636352539062,2854.12939453125,569.1868896484375,58.212947845458984,833.9971923828125,1502.916015625,5289.29833984375,202.76763916015625
2021-01-21,535.3596801757812,529.3823852539062,2551.686767578125,2577.648681640625,672.5211791992188,3193.522216796875,498.30670166015625,902.4778442382812,138.092041015625,550.7852172851562,3296.1748046875,775.564453125,86.45783233642578,3482.236572265625,973.0037231445312,2761.30810546875,984.8125610351562,788.7327270507812,687.0833740234375,687.4896850585938,2641.213623046875,238.95904541015625,2155.380126953125,530.0956420898438,159.60458374023438,892.6512451171875,1154.3848876953125,370.17962646484375,369.3764953613281,1288.6976318359375,763.0545654296875,7664.0908203125,77.6904296875,833.4928588867188,68.14334106445312,83.3051528930664,947.552490234375,867.71630859375,219.05491638183594,267.24591064453125,548.5588989257812,2823.982177734375,567.851318359375,56.23497772216797,821.930419921875,1489.1754150390625,5285.81884765625,203.15499877929688
2021-01-22,525.2886352539062,517.9276733398438,2564.370361328125,2464.060546875,641.325439453125,3526.559814453125,484.1168212890625,904.2921752929688,133.9489288330078,546.5219116210938,3275.475830078125,771.318115234375,83.84552764892578,3424.36962890625,970.0570068359375,2804.7099609375,972.1283569335938,782.7772216796875,672.5245361328125,674.6331176757812,2744.997802734375,229.646484375,2193.341796875,511.96856689453125,157.36399841308594,861.2684326171875,1155.3758544921875,353.33184814453125,363.45147705078125,1280.0516357421875,753.75537109375,7637.6162109375,76.03314971923828,827.5321044921875,66.74018096923828,82.8996353149414,925.0755004882812,852.1560668945312,208.92330932617188,257.1397399902344,541.3125610351562,2849.212646484375,557.8345947265625,54.57331466674805,802.4190063476562,1463.5592041015625,5277.56982421875,203.1321563720703
2021-01-25,512.4256591796875,506.1828918457031,2652.221923828125,2385.58349609375,655.1571044921875,3595.07373046875,477.9005126953125,917.0426635742188,130.98956298828125,550.216796875,3280.514404296875,798.5140380859375,82.99575805664062,3447.89306640625,978.8198852539062,2707.48046875,1035.791015625,752.3651123046875,681.5160522460938,667.7631225585938,2826.374267578125,230.70254516601562,2184.465576171875,516.0447387695312,155.1980743408203,818.70166015625,1141.804443359375,359.9674377441406,356.77099609375,1279.2999267578125,750.1207275390625,7573.70751953125,75.34597778320312,819.3295288085938,65.73278045654297,81.19210815429688,876.0594482421875,852.4525146484375,218.074462890625,254.64723205566406,551.8525390625,2839.03369140625,547.1978149414062,54.9908447265625,795.2199096679688,1472.0489501953125,5118.9033203125,199.7066650390625
2021-01-27,511.32879638671875,501.5429382324219,2566.838134765625,2312.182861328125,628.9866333007812,3575.58447265625,471.6988220214844,909.78515625,128.7235565185547,540.7899780273438,3277.972412109375,803.9532470703125,81.2961654663086,3364.812255859375,945.4825439453125,2632.32861328125,1027.8515625,758.7174682617188,656.7078247070312,670.1675415039062,2731.699462890625,222.15797424316406,2176.909912109375,500.9868469238281,157.32664489746094,790.741455078125,1121.0382080078125,354.13189697265625,350.8658752441406,1277.937255859375,726.8963012695312,7468.75732421875,73.8099594116211,825.1091918945312,64.54547882080078,82.10989379882812,855.2976684570312,871.124755859375,208.9959716796875,249.84336853027344,536.2305908203125,2812.9404296875,546.29150390625,52.80200958251953,815.712890625,1413.995361328125,5153.66015625,203.9086151123047
2021-01-28,510.38153076171875,501.7846374511719,2588.55419921875,2317.0224609375,667.3966064453125,3566.486328125,468.31561279296875,892.758056640625,129.9749298095703,540.8847045898438,3271.617431640625,803.3806762695312,80.69818115234375,3313.32177734375,938.2604370117188,2640.39599609375,1033.515625,741.605712890625,638.9344482421875,659.3226928710938,2763.298583984375,219.90185546875,2094.159423828125,506.6455993652344,154.30186462402344,773.8207397460938,1099.6685791015625,354.1789245605469,342.54510498046875,1264.3109130859375,722.2230834960938,7200.78662109375,74.052490234375,818.0309448242188,65.22907257080078,79.95417785644531,846.970458984375,862.03564453125,201.74224853515625,255.91612243652344,531.1016235351562,2757.30419921875,538.6121215820312,52.608001708984375,803.03271484375,1423.2210693359375,5190.7041015625,197.26315307617188
2021-01-29,505.19647216796875,492.69818115234375,2528.193603515625,2284.42626953125,659.6349487304688,3454.38134765625,460.94561767578125,869.5750122070312,129.73818969726562,524.4942016601562,3178.427978515625,788.1127319335938,79.25039672851562,3255.455322265625,886.4344482421875,2589.30419921875,1022.138916015625,725.7645263671875,647.8094482421875,665.3584594726562,2648.33056640625,217.26168823242188,2060.931640625,515.0376586914062,151.79986572265625,815.760986328125,1067.6575927734375,345.28448486328125,340.5766906738281,1254.30224609375,707.6841430664062,6838.4462890625,71.91014099121094,802.6161499023438,63.53810119628906,78.73755645751953,831.3538208007812,854.0332641601562,234.47019958496094,255.68951416015625,551.6644287109375,2683.81103515625,534.0330200195312,50.693302154541016,786.5073852539062,1393.9735107421875,5079.66650390625,190.86888122558594
2021-02-01,535.6588134765625,524.645751953125,2629.1240234375,2322.81103515625,705.8560791015625,3548.291259765625,492.4944152832031,969.1707153320312,132.91737365722656,548.700927734375,3196.266845703125,769.5049438476562,81.20175170898438,3346.022705078125,852.8178100585938,2682.288330078125,1089.916748046875,737.1591186523438,687.9918212890625,686.0665283203125,2717.140380859375,231.51858520507812,2047.00341796875,579.105712890625,161.28504943847656,935.796630859375,1086.48486328125,358.4615173339844,358.1826171875,1361.576171875,750.6871337890625,7021.7275390625,74.3758544921875,803.9193725585938,65.37299346923828,80.63717651367188,855.4331665039062,863.962158203125,241.85101318359375,281.61199951171875,555.3816528320312,2707.96435546875,557.26220703125,53.65392303466797,770.4319458007812,1473.717529296875,5477.19091796875,192.51312255859375
2021-02-02,562.581298828125,532.4273071289062,2670.236328125,2337.8515625,710.6823120117188,3623.099609375,503.6517333984375,944.69677734375,137.99053955078125,567.8388671875,3178.564208984375,784.009521484375,82.61805725097656,3428.137451171875,863.2850952148438,2740.786376953125,1152.223876953125,758.0425415039062,727.0327758789062,668.4009399414062,2679.075439453125,245.1514434814453,2030.4808349609375,592.1014404296875,162.96546936035156,940.6656494140625,1095.4034423828125,366.1324157714844,370.0723571777344,1428.62841796875,771.1737060546875,7263.603515625,76.1139907836914,808.746337890625,66.81214141845703,82.8996353149414,869.1990966796875,854.9223022460938,248.14242553710938,301.91485595703125,573.544677734375,2763.255615234375,548.8671875,54.12205505371094,783.0713500976562,1457.9158935546875,5838.9580078125,195.6417236328125
